0.199678,0.664863,0.185751,0.102863,0.197346,0.049690,0.000000,0.000000,0.000000,0.106571,0.073366,0.781427,0.060500,0.029899,0.199918,0.049764,0.000000,0.000000,0.168965,0.030340,0.141942,0.700426,0.123413,0.062525,0.141980,0.026826,0.000000,0.000000,0.000197,0.026302
0.200625,0.343253,0.194527,0.103415,0.476393,0.148488,0.011729,0.037689,0.444444,0.217355,0.067391,0.354889,0.056637,0.023941,0.379950,0.066002,0.008326,0.094090,0.486126,0.036904,0.144077,0.366738,0.131979,0.061664,0.470382,0.067332,0.010663,0.069485,0.340430,0.066772
0.132330,0.246195,0.129293,0.062227,0.461045,0.198331,0.101546,0.088370,0.264646,0.435762,0.105559,0.235104,0.093766,0.030011,0.412585,0.203293,0.068737,0.193787,0.350763,0.129320,0.110993,0.251866,0.105932,0.044681,0.498778,0.144764,0.103834,0.183299,0.190814,0.194412
0.622320,0.626987,0.604036,0.474019,0.407782,0.257714,0.337395,0.486630,0.349495,0.113100,0.236828,0.464728,0.209490,0.172279,0.137879,0.165064,0.099747,0.317863,0.156160,0.055387,0.560655,0.699094,0.520892,0.379915,0.300007,0.159997,0.256789,0.559450,0.198502,0.074315
0.323205,0.474806,0.330108,0.192704,0.719238,0.482854,0.365042,0.456064,0.601515,0.510741,0.164150,0.346932,0.148518,0.085764,0.241731,0.216511,0.078586,0.244554,0.170231,0.124760,0.400925,0.795043,0.388914,0.237859,1.000000,0.478903,0.371086,0.691753,0.565149,0.351305
0.197312,0.113967,0.187133,0.101124,0.405435,0.097387,0.046439,0.088767,0.388889,0.233572,0.041137,0.093109,0.031664,0.016209,0.248360,0.050568,0.030202,0.155939,0.225108,0.025020,0.144433,0.114072,0.128692,0.062820,0.415572,0.060560,0.056837,0.189210,0.255076,0.083169
0.486961,0.531282,0.474121,0.333107,0.276970,0.280719,0.282099,0.285089,0.205556,0.086563,0.144306,0.291460,0.119022,0.096336,0.217425,0.306636,0.124798,0.329987,0.113384,0.098262,0.442903,0.624733,0.410329,0.270055,0.478307,0.373442,0.402236,0.597595,0.184309,0.160042
0.412656,0.358471,0.396724,0.264305,0.391261,0.210447,0.154475,0.257903,0.281818,0.116470,0.093572,0.174549,0.077699,0.063837,0.099024,0.153048,0.049343,0.185016,0.106771,0.053038,0.433298,0.554371,0.392898,0.266368,0.463779,0.317655,0.231789,0.529553,0.369012,0.205103
0.130484,0.076429,0.120586,0.061506,0.359935,0.066376,0.000000,0.000000,0.425758,0.300337,0.031613,0.030012,0.021722,0.010194,0.147092,0.025566,0.000000,0.000000,0.209490,0.080331,0.095695,0.055437,0.080283,0.038758,0.344912,0.043417,0.000000,0.000000,0.303568,0.173619
0.523877,0.217788,0.528022,0.365854,0.486323,0.598798,0.394564,0.536779,0.551515,0.353201,0.314720,0.042057,0.261697,0.239071,0.211680,0.421621,0.117626,0.392120,0.253673,0.212788,0.514408,0.183635,0.496489,0.350177,0.506042,0.520137,0.302396,0.722337,0.430909,0.365735
0.521037,0.370308,0.511437,0.359788,0.460143,0.340531,0.281396,0.438569,0.470707,0.225990,0.123918,0.113397,0.108561,0.080329,0.187579,0.191276,0.063359,0.280356,0.088057,0.084339,0.467805,0.356876,0.436725,0.286030,0.508684,0.335895,0.263658,0.678351,0.294697,0.196707
0.181693,0.490362,0.173450,0.092513,0.264422,0.143059,0.036270,0.040557,0.462626,0.280539,0.147782,0.344280,0.132262,0.048932,0.222660,0.123532,0.032247,0.112086,0.236084,0.071936,0.181430,0.517857,0.166791,0.078746,0.325101,0.131958,0.049473,0.112165,0.294500,0.139184
0.225709,0.265472,0.221823,0.118515,0.493545,0.238482,0.123758,0.220676,0.271717,0.354044,0.118378,0.341849,0.112708,0.044561,0.165687,0.119401,0.043864,0.249290,0.147296,0.049169,0.198150,0.425373,0.189800,0.090223,0.420855,0.153399,0.109105,0.347079,0.179972,0.147776
0.253632,0.423064,0.249188,0.136161,0.438476,0.251886,0.125820,0.140258,0.247980,0.371735,0.066413,0.286377,0.056448,0.027546,0.327260,0.221543,0.078914,0.215003,0.153487,0.153849,0.200996,0.444030,0.184023,0.090395,0.488873,0.200357,0.134824,0.281581,0.138577,0.234685
0.762412,0.342239,0.748462,0.652598,0.368240,0.331636,0.392690,0.498509,0.224747,0.102780,0.427123,0.085087,0.418320,0.323867,0.137336,0.235137,0.100404,0.408411,0.198796,0.069172,0.813234,0.315832,0.802281,0.638223,0.321799,0.325222,0.303035,0.778007,0.264735,0.116293
0.353022,0.184985,0.346762,0.210647,0.424935,0.253727,0.198852,0.274950,0.335354,0.228517,0.046750,0.083805,0.064223,0.026892,0.135738,0.155601,0.078636,0.282819,0.093685,0.056424,0.281750,0.208689,0.289805,0.142966,0.399062,0.238874,0.247843,0.549485,0.221959,0.142923
0.362488,0.241461,0.348421,0.221633,0.304956,0.146003,0.121649,0.138718,0.176263,0.075611,0.039435,0.142725,0.033643,0.024613,0.061937,0.087707,0.045455,0.116386,0.065543,0.011200,0.303451,0.357676,0.276856,0.158720,0.284158,0.174356,0.194649,0.269003,0.175439,0.071625
0.430167,0.336152,0.416765,0.285981,0.352532,0.198945,0.228889,0.329920,0.372727,0.083193,0.230273,0.144935,0.201291,0.135316,0.309583,0.148541,0.088384,0.342679,0.107193,0.036386,0.421202,0.334222,0.390408,0.255063,0.520571,0.171930,0.225958,0.522337,0.213877,0.057917
0.214823,0.176530,0.207864,0.111474,0.439379,0.180050,0.101406,0.145577,0.415657,0.246841,0.052399,0.149797,0.043773,0.022073,0.168236,0.075315,0.053157,0.190566,0.125063,0.065268,0.167912,0.244403,0.151751,0.075354,0.447269,0.127010,0.144089,0.330172,0.216637,0.151187
0.342610,0.613460,0.336950,0.203775,0.267220,0.259248,0.258435,0.219085,0.142424,0.238627,0.081079,0.434008,0.063516,0.043254,0.156168,0.196758,0.097222,0.191514,0.055834,0.093079,0.278193,0.760128,0.259425,0.142253,0.243875,0.208895,0.244728,0.282440,0.064065,0.150335
0.650717,0.724045,0.635132,0.541039,0.379706,0.291148,0.320291,0.429722,0.358081,0.142797,0.384030,0.277758,0.329454,0.360289,0.096475,0.094091,0.054116,0.175791,0.081443,0.048512,0.873710,0.936567,0.814732,0.797975,0.455194,0.230045,0.274920,0.570103,0.256850,0.178014
